customer_id,company_name,contact_email,country,industry,company_size,acquisition_channel,signup_date,account_created_at
cus_0148dba9a92240,Morales-Calhoun,davidmartin@lopez.net,US,EdTech,11-50,paid_search,2024-02-05,2024-02-05 00:00:00+00:00
cus_0bfaf02eb3db42,"Foster, Davis and Morris",thomas98@jackson-barnett.org,US,Logistics,1-10,paid_search,2024-02-05,2024-02-05 00:00:00+00:00
cus_12393f8a66e249,Carlson-Blair,upowers@evans.net,AU,Logistics,51-200,outbound_sales,2024-02-05,2024-02-05 00:00:00+00:00
cus_2b2096693fab40,"Roberts, Harrell and Drake",butlerandrew@lynch.com,US,E-Commerce,11-50,organic,2024-02-05,2024-02-05 00:00:00+00:00
cus_3bfe6739bfbb43,"Rogers, Roberson and Ryan",sanchezjulie@jones-hunt.com,DE,HR Tech,11-50,outbound_sales,2024-02-05,2024-02-05 00:00:00+00:00
cus_4398fcd8c8a04c,Navarro Inc,carterlisa@scott.com,US,LegalTech,1-10,outbound_sales,2024-02-05,2024-02-05 00:00:00+00:00
cus_65f382d0e7104f,Ballard-Hicks,rebeccarodriguez@walsh.com,SE,LegalTech,11-50,organic,2024-02-05,2024-02-05 00:00:00+00:00
cus_6eb6fff8e3fe48,Robinson-Graham,priceelizabeth@ramsey-pittman.com,CA,SaaS,11-50,partner,2024-02-05,2024-02-05 00:00:00+00:00
cus_8ab42afa97944d,Sandoval-Tyler,steelescott@duffy.org,BR,Marketing,51-200,organic,2024-02-05,2024-02-05 00:00:00+00:00
cus_8c888e5e01ca42,Jones LLC,xholmes@davis.biz,AU,Logistics,11-50,organic,2024-02-05,2024-02-05 00:00:00+00:00
cus_97ae1f1edf1842,Archer-Johnson,lauren50@walsh.com,US,AgriTech,11-50,organic,2024-02-05,2024-02-05 00:00:00+00:00
cus_a68efb9debb141,"Garcia, Norton and Jones",eileen98@anderson-smith.biz,GB,HR Tech,501-2000,paid_search,2024-02-05,2024-02-05 00:00:00+00:00
cus_ae17a197c9e445,Lambert-Washington,beardanna@curtis-miller.net,US,SaaS,11-50,organic,2024-02-05,2024-02-05 00:00:00+00:00
cus_c7ebbeb7c3be45,Warren LLC,debrajohnson@williams.com,AU,FinTech,51-200,organic,2024-02-05,2024-02-05 00:00:00+00:00
cus_ca21f15f45a94a,"Miller, Green and Flowers",shahjay@lester.com,US,EdTech,51-200,paid_search,2024-02-05,2024-02-05 00:00:00+00:00
cus_d15764b2659c44,Trujillo-Blair,jaredthomas@pitts-wheeler.org,US,HealthTech,11-50,paid_search,2024-02-05,2024-02-05 00:00:00+00:00
cus_e4be20c868da4d,"Velez, Hampton and Butler",cynthia10@cannon-hahn.com,AU,HR Tech,11-50,paid_search,2024-02-05,2024-02-05 00:00:00+00:00
cus_f284149e2db648,"Lam, Chavez and Williams",arielthomas@christensen.org,IN,HR Tech,201-500,outbound_sales,2024-02-05,2024-02-05 00:00:00+00:00
cus_0bb82156ed624c,Wagner-May,stacywebb@ellis.com,GB,EdTech,201-500,outbound_sales,2024-02-06,2024-02-06 00:00:00+00:00
cus_14de0bf4e5fd42,"Mahoney, Wilcox and Herring",ashley47@wright.com,IN,EdTech,1-10,organic,2024-02-06,2024-02-06 00:00:00+00:00
cus_19ca233d3f9942,"Ryan, Adams and Morris",townsendnancy@bryant.info,US,HR Tech,11-50,outbound_sales,2024-02-06,2024-02-06 00:00:00+00:00
cus_1c10927ad31842,"Simon, Duarte and Johnson",ltucker@carr.info,IN,EdTech,51-200,organic,2024-02-06,2024-02-06 00:00:00+00:00
cus_4adc57b4547e4b,Randall Group,tiffany69@shannon.net,US,LegalTech,51-200,paid_search,2024-02-06,2024-02-06 00:00:00+00:00
cus_6b64ed5782b740,Burns Inc,wrightnicole@turner-fischer.com,AU,LegalTech,51-200,referral,2024-02-06,2024-02-06 00:00:00+00:00
cus_7ef1f539f9814c,"Dyer, Potter and Mack",daniel62@smith-bowen.com,IN,Marketing,51-200,paid_search,2024-02-06,2024-02-06 00:00:00+00:00
cus_946a1d584bd341,Turner and Sons,adamscynthia@burton.biz,DE,HR Tech,201-500,organic,2024-02-06,2024-02-06 00:00:00+00:00
cus_960782b14b874e,"Smith, Weaver and Crawford",sarahdawson@diaz-williams.biz,US,EdTech,11-50,referral,2024-02-06,2024-02-06 00:00:00+00:00
cus_b93cb801061c4f,Moore PLC,stephaniesaunders@mack.biz,US,Marketing,51-200,paid_search,2024-02-06,2024-02-06 00:00:00+00:00
cus_c5bf982885b442,Young LLC,catherine54@kelly-dixon.net,CA,SaaS,51-200,organic,2024-02-06,2024-02-06 00:00:00+00:00
cus_cece12cec83241,"Nelson, Snow and Castro",hardydave@mercer-williams.net,US,FinTech,11-50,organic,2024-02-06,2024-02-06 00:00:00+00:00
cus_d8a83325321c47,Shaw Inc,robinlyons@phillips.com,US,SaaS,11-50,paid_search,2024-02-06,2024-02-06 00:00:00+00:00
cus_df45bf498e1b43,Burton Ltd,paul65@knox.org,DE,AgriTech,1-10,referral,2024-02-06,2024-02-06 00:00:00+00:00
cus_e2a0a8542d5846,Rocha-Perez,brownnina@stark.info,CA,HealthTech,51-200,organic,2024-02-06,2024-02-06 00:00:00+00:00
cus_e6f845f15e684b,Smith Inc,anitasullivan@jones.com,US,Logistics,51-200,organic,2024-02-06,2024-02-06 00:00:00+00:00
cus_e760931e4b1a48,"Ramirez, Macdonald and Smith",thompsonkimberly@fuller.com,GB,EdTech,11-50,organic,2024-02-06,2024-02-06 00:00:00+00:00
cus_e82aa3b8b88446,Mcmillan-Deleon,katherine48@gaines.net,US,AgriTech,51-200,referral,2024-02-06,2024-02-06 00:00:00+00:00
cus_ed17dbde19af4c,"Lopez, Miller and Key",sarahvega@edwards-moore.com,CA,Logistics,51-200,outbound_sales,2024-02-06,2024-02-06 00:00:00+00:00
cus_ed2a5fe8a2ea45,Huffman Inc,henrydeborah@gibbs-harrington.com,US,SaaS,201-500,referral,2024-02-06,2024-02-06 00:00:00+00:00
cus_0a1891b1d25e40,Walters Ltd,michele70@tran-white.com,US,HealthTech,11-50,outbound_sales,2024-02-07,2024-02-07 00:00:00+00:00
cus_1c51967a63764e,Smith Inc,aaron24@prince-bishop.com,DE,FinTech,2001+,outbound_sales,2024-02-07,2024-02-07 00:00:00+00:00
cus_22cc6d8b3c5140,"Byrd, White and Rocha",maciasdavid@nelson.biz,US,HealthTech,2001+,partner,2024-02-07,2024-02-07 00:00:00+00:00
cus_45eb973ddb5243,"Martin, Webb and Mooney",rogersamanda@juarez.org,US,FinTech,2001+,referral,2024-02-07,2024-02-07 00:00:00+00:00
cus_4e4a418b7ca240,Wilson PLC,cole59@thomas.com,SE,Logistics,11-50,partner,2024-02-07,2024-02-07 00:00:00+00:00
cus_56c353ccfffe46,Martinez-Gordon,keith42@williams.net,CA,E-Commerce,51-200,referral,2024-02-07,2024-02-07 00:00:00+00:00
cus_5c427d2f0f3244,Brown LLC,mlee@jones-hoffman.net,US,HR Tech,11-50,partner,2024-02-07,2024-02-07 00:00:00+00:00
cus_5cd2ad50e7d04f,Oliver PLC,terrireyes@clark-benson.biz,CA,HR Tech,51-200,organic,2024-02-07,2024-02-07 00:00:00+00:00
cus_838847c216144a,"Mcpherson, Barnett and Rose",lloydcarolyn@white-wilson.net,GB,LegalTech,201-500,referral,2024-02-07,2024-02-07 00:00:00+00:00
cus_85fd8feda15940,Rodgers PLC,dillonjohnson@boyd.com,US,Logistics,51-200,organic,2024-02-07,2024-02-07 00:00:00+00:00
cus_870a7115b1714f,Nielsen PLC,carterdaniel@crawford.com,GB,AgriTech,11-50,organic,2024-02-07,2024-02-07 00:00:00+00:00
cus_9d51621e1df941,Todd and Sons,scott48@henderson-ramirez.com,IN,HR Tech,51-200,organic,2024-02-07,2024-02-07 00:00:00+00:00
cus_a4fc4765a95640,Lane and Sons,patrickmeyer@molina-guzman.com,US,EdTech,11-50,referral,2024-02-07,2024-02-07 00:00:00+00:00
cus_b14ce8265f384f,Burton-Miller,hoodmelissa@johnson-graves.com,US,FinTech,11-50,organic,2024-02-07,2024-02-07 00:00:00+00:00
cus_bc164d9dcedb4a,"Turner, Knapp and Sullivan",dmack@moore-cordova.net,IN,Logistics,11-50,referral,2024-02-07,2024-02-07 00:00:00+00:00
cus_c0b148ff79d643,Kemp-Garner,daniel63@chan-elliott.info,US,Logistics,51-200,paid_search,2024-02-07,2024-02-07 00:00:00+00:00
cus_d34a8052bda140,Nguyen Group,wilkersonchristopher@jimenez.info,US,SaaS,201-500,organic,2024-02-07,2024-02-07 00:00:00+00:00
cus_dab281e923b140,Galvan Ltd,michael73@bennett.com,US,Marketing,201-500,paid_search,2024-02-07,2024-02-07 00:00:00+00:00
cus_e43774f7b43848,Lewis-Bullock,nwilson@patel.info,US,EdTech,11-50,paid_search,2024-02-07,2024-02-07 00:00:00+00:00
cus_fe5b1c8586314b,"Zimmerman, Miller and Russell",bishoperika@martin-hicks.com,US,SaaS,51-200,partner,2024-02-07,2024-02-07 00:00:00+00:00
cus_435f166f72dd4e,"Reyes, Carroll and Davis",weberamber@lynch.org,US,EdTech,501-2000,organic,2024-02-08,2024-02-08 00:00:00+00:00
cus_4fb0dd3d2e6b4e,"Leach, Thomas and Smith",hendersonerik@beard-morrow.info,GB,SaaS,51-200,paid_search,2024-02-08,2024-02-08 00:00:00+00:00
cus_5c4c60e20bcd48,Vazquez-Hartman,shayes@mann-lee.org,GB,Logistics,11-50,paid_search,2024-02-08,2024-02-08 00:00:00+00:00
cus_67af6fe0d1b140,Jacobs Group,jacobdunlap@clark.com,DE,AgriTech,51-200,referral,2024-02-08,2024-02-08 00:00:00+00:00
cus_7387c09737d849,Pennington PLC,zrobinson@davenport-miller.org,CA,SaaS,51-200,organic,2024-02-08,2024-02-08 00:00:00+00:00
cus_7441d1f8c4d848,Heath-Aguilar,alexwilson@beasley.info,AU,AgriTech,51-200,organic,2024-02-08,2024-02-08 00:00:00+00:00
cus_7ce32afc7c2f4f,"Torres, Kelly and Ortega",kevin51@baker.com,GB,LegalTech,1-10,organic,2024-02-08,2024-02-08 00:00:00+00:00
cus_8257192d5fc744,Austin Group,katherinehunter@melton.org,US,AgriTech,51-200,partner,2024-02-08,2024-02-08 00:00:00+00:00
cus_831bf0a8a5d34c,Cummings LLC,ysparks@wilcox.com,US,SaaS,11-50,partner,2024-02-08,2024-02-08 00:00:00+00:00
cus_8bdf938135624a,Church LLC,udawson@hoffman.com,US,FinTech,51-200,outbound_sales,2024-02-08,2024-02-08 00:00:00+00:00
cus_8f9d3faf942a44,Simon and Sons,cynthia18@houston-johnson.com,IN,HR Tech,201-500,organic,2024-02-08,2024-02-08 00:00:00+00:00
cus_91e12b00f8d740,Ortiz Group,ehicks@ayala-baldwin.com,US,HealthTech,11-50,outbound_sales,2024-02-08,2024-02-08 00:00:00+00:00
cus_a04d35527c3341,"Boyd, Sloan and Singleton",juliamartinez@luna.net,US,Logistics,1-10,partner,2024-02-08,2024-02-08 00:00:00+00:00
cus_ac8847d737e14d,Henderson Ltd,bookerjohn@mahoney-welch.biz,US,SaaS,2001+,outbound_sales,2024-02-08,2024-02-08 00:00:00+00:00
cus_b01a62e5ce3146,Pierce-Ferguson,kelly30@garcia.org,US,SaaS,201-500,paid_search,2024-02-08,2024-02-08 00:00:00+00:00
cus_b9c24e81354b43,Morse Inc,pauljames@garcia.com,US,E-Commerce,501-2000,outbound_sales,2024-02-08,2024-02-08 00:00:00+00:00
cus_d41ed9c2c71a40,"Valencia, Olson and Martin",copelandwalter@smith.com,DE,Logistics,51-200,outbound_sales,2024-02-08,2024-02-08 00:00:00+00:00
cus_dbfb726d653b46,"Butler, Singleton and Pearson",timothyolsen@blevins.com,BR,EdTech,11-50,outbound_sales,2024-02-08,2024-02-08 00:00:00+00:00
cus_ddcf279309144f,Allen Inc,fshort@cunningham.org,US,LegalTech,51-200,outbound_sales,2024-02-08,2024-02-08 00:00:00+00:00
cus_ee0926e3706246,Harris-Roberts,pdavis@chapman.com,FR,FinTech,201-500,outbound_sales,2024-02-08,2024-02-08 00:00:00+00:00
cus_f7076ef6c19443,Phillips-Reyes,paynekenneth@lowery.com,GB,SaaS,1-10,organic,2024-02-08,2024-02-08 00:00:00+00:00
cus_fa777eb7358a42,Neal PLC,muellermonique@snyder.info,GB,HR Tech,51-200,partner,2024-02-08,2024-02-08 00:00:00+00:00
cus_0a73f398877140,Walters LLC,hrobinson@sullivan.com,US,LegalTech,11-50,outbound_sales,2024-02-09,2024-02-09 00:00:00+00:00
cus_1bb3055d1e3944,Burke Group,mhutchinson@barnes.com,CA,SaaS,1-10,referral,2024-02-09,2024-02-09 00:00:00+00:00
cus_1be87f53a91940,Knight-Molina,angela22@mason.com,AU,FinTech,1-10,referral,2024-02-09,2024-02-09 00:00:00+00:00
cus_1d66ccfcab5b45,Curry-Mosley,jadejohnson@anderson-rodriguez.com,SG,LegalTech,501-2000,referral,2024-02-09,2024-02-09 00:00:00+00:00
cus_21ee899bccda4b,Wood LLC,stephanie96@flowers-rivera.com,US,HealthTech,1-10,paid_search,2024-02-09,2024-02-09 00:00:00+00:00
cus_244edf54407944,Barajas PLC,kelseythompson@underwood.biz,US,Marketing,1-10,outbound_sales,2024-02-09,2024-02-09 00:00:00+00:00
cus_38dd761c5ba54b,Anderson-Sherman,mary31@glenn.com,US,FinTech,1-10,paid_search,2024-02-09,2024-02-09 00:00:00+00:00
cus_484d8615f8824b,Miller-Simpson,chunter@smith.com,CA,Marketing,201-500,outbound_sales,2024-02-09,2024-02-09 00:00:00+00:00
cus_676f0ff92e834d,"Lee, Cline and Smith",gomezanthony@jones-boyer.net,US,HealthTech,201-500,paid_search,2024-02-09,2024-02-09 00:00:00+00:00
cus_6d8a379d8ac24f,Brown Group,nicholaswells@young.info,CA,SaaS,51-200,outbound_sales,2024-02-09,2024-02-09 00:00:00+00:00
cus_778a2ae0324e4c,Hayes PLC,dmartin@mahoney-hodge.com,CA,E-Commerce,11-50,organic,2024-02-09,2024-02-09 00:00:00+00:00
cus_a41fc240d3fa4b,Bennett LLC,connie82@khan.biz,US,Marketing,501-2000,organic,2024-02-09,2024-02-09 00:00:00+00:00
cus_b0cff79fea5147,"Garcia, Conley and Fowler",kellytammy@brown.net,US,HealthTech,11-50,outbound_sales,2024-02-09,2024-02-09 00:00:00+00:00
cus_ba8a2588a62147,Perry Inc,kathleen27@grant.net,US,E-Commerce,1-10,organic,2024-02-09,2024-02-09 00:00:00+00:00
cus_bec329d65a9149,White-Whitaker,rowecody@thomas.com,US,AgriTech,11-50,organic,2024-02-09,2024-02-09 00:00:00+00:00
cus_c44cf555b4bf4a,"Smith, Mckenzie and Wagner",simpsondebra@warren-rivas.biz,US,LegalTech,11-50,organic,2024-02-09,2024-02-09 00:00:00+00:00
cus_c7a50f1a7efa4c,Gregory-Prince,lisa63@jacobs.info,US,HealthTech,11-50,referral,2024-02-09,2024-02-09 00:00:00+00:00
cus_cec714f32cff44,Hampton-Ramirez,qcastillo@lopez.org,US,HR Tech,51-200,paid_search,2024-02-09,2024-02-09 00:00:00+00:00
cus_d4db2bb3f0eb4f,Brown-Kirk,jenniferjensen@grant-rodriguez.org,US,AgriTech,501-2000,referral,2024-02-09,2024-02-09 00:00:00+00:00
cus_d86cea7f3bca46,"Cortez, Herrera and Wagner",smithholly@guzman.org,US,HealthTech,1-10,outbound_sales,2024-02-09,2024-02-09 00:00:00+00:00
cus_e0db6a1acc9d4d,"Yu, Banks and Thompson",jeffrey92@parker-barker.com,US,Logistics,201-500,paid_search,2024-02-09,2024-02-09 00:00:00+00:00
cus_e6b039c6b0334c,Flowers Inc,kathyowens@ramirez-frederick.com,BR,HR Tech,1-10,outbound_sales,2024-02-09,2024-02-09 00:00:00+00:00
cus_0cc29c8e2a904f,Silva-Beck,melissapacheco@morris.com,CA,SaaS,2001+,partner,2024-02-10,2024-02-10 00:00:00+00:00
cus_20c8932467a64c,Russell-Wood,steven79@benson.com,US,SaaS,11-50,outbound_sales,2024-02-10,2024-02-10 00:00:00+00:00
cus_260208b11d574a,"Weber, Warren and Lyons",miguelmiddleton@estrada.com,AU,E-Commerce,1-10,outbound_sales,2024-02-10,2024-02-10 00:00:00+00:00
cus_387fc36546c746,"Giles, Mills and Weiss",barbarabrady@walton.info,AU,AgriTech,11-50,paid_search,2024-02-10,2024-02-10 00:00:00+00:00
cus_4c05dc87913143,George Group,elijah75@lopez.com,US,HealthTech,501-2000,organic,2024-02-10,2024-02-10 00:00:00+00:00
cus_4ca8527f7f4542,Hartman PLC,jesus58@watson-roberts.com,US,HealthTech,11-50,referral,2024-02-10,2024-02-10 00:00:00+00:00
cus_54c2d4b2c6cb4b,"West, Smith and Thompson",cooperrachel@guzman.com,US,LegalTech,11-50,referral,2024-02-10,2024-02-10 00:00:00+00:00
cus_6975db9449dc41,"Haynes, Benson and Bowers",beverlycastaneda@fuller.net,US,Marketing,201-500,referral,2024-02-10,2024-02-10 00:00:00+00:00
cus_7b93bd3074e14c,"Evans, Ochoa and Williams",chasesheryl@rivera.biz,US,E-Commerce,501-2000,referral,2024-02-10,2024-02-10 00:00:00+00:00
cus_93c4fc15cba84e,Moore Ltd,krystallewis@clark-williams.biz,US,HealthTech,11-50,paid_search,2024-02-10,2024-02-10 00:00:00+00:00
cus_c44b9a888e6b4c,"Brown, Mclean and Ibarra",jessicagordon@mcmahon.net,AU,FinTech,1-10,organic,2024-02-10,2024-02-10 00:00:00+00:00
cus_d24d04ff7d0549,Jones-Lambert,whitejason@ramsey.com,IN,Logistics,51-200,referral,2024-02-10,2024-02-10 00:00:00+00:00
cus_d803bf02d2294a,Kim-Jones,dixonaaron@warren.com,US,HealthTech,501-2000,organic,2024-02-10,2024-02-10 00:00:00+00:00
cus_e41373180b9943,"Richardson, Elliott and Ward",qstanley@mata.com,FR,HR Tech,51-200,partner,2024-02-10,2024-02-10 00:00:00+00:00
cus_e505e9194c2146,Mcdonald Group,staceyjuarez@foster.com,DE,HR Tech,1-10,organic,2024-02-10,2024-02-10 00:00:00+00:00
cus_e92226dd6d0543,"Salinas, Bernard and Meza",fmurray@marshall.com,US,Marketing,1-10,partner,2024-02-10,2024-02-10 00:00:00+00:00
cus_04c1790e7a904f,Morrison-Tran,ann67@nelson.com,US,Logistics,11-50,organic,2024-02-11,2024-02-11 00:00:00+00:00
cus_09560487d41a41,Osborne Group,laura22@edwards.com,GB,LegalTech,2001+,organic,2024-02-11,2024-02-11 00:00:00+00:00
cus_0abe4e63a1d74e,Edwards-Tucker,danschaefer@hale.org,IN,LegalTech,11-50,organic,2024-02-11,2024-02-11 00:00:00+00:00
cus_214454ae2e5e42,Davis-Lopez,joshuawilliams@henderson.com,US,EdTech,51-200,paid_search,2024-02-11,2024-02-11 00:00:00+00:00
cus_268cfaaac1724d,Morrison PLC,hillleslie@foster.com,SG,HR Tech,11-50,referral,2024-02-11,2024-02-11 00:00:00+00:00
cus_320263fe0a1446,"Nguyen, Taylor and Carlson",landerson@haynes.com,DE,HealthTech,11-50,paid_search,2024-02-11,2024-02-11 00:00:00+00:00
cus_390230a38b554c,Walker LLC,tjohnson@anderson.com,US,HealthTech,11-50,organic,2024-02-11,2024-02-11 00:00:00+00:00
cus_530ba8ba76fa49,Rodriguez and Sons,brandon40@trevino.biz,US,HealthTech,51-200,organic,2024-02-11,2024-02-11 00:00:00+00:00
cus_55749965082540,Cooper PLC,tthomas@maxwell.com,US,EdTech,1-10,paid_search,2024-02-11,2024-02-11 00:00:00+00:00
cus_689603eb960249,Riley Group,bentleyjasmine@barnes-peterson.net,DE,HealthTech,11-50,referral,2024-02-11,2024-02-11 00:00:00+00:00
cus_7d4ddce1442145,Jones-Dunn,xmiller@johnson.info,SE,Marketing,11-50,referral,2024-02-11,2024-02-11 00:00:00+00:00
cus_7e1d8fa8bee944,Diaz and Sons,saunderssarah@walker.net,US,SaaS,11-50,paid_search,2024-02-11,2024-02-11 00:00:00+00:00
cus_99d59c9deff74b,White Group,bradleyevans@greene.com,FR,AgriTech,201-500,paid_search,2024-02-11,2024-02-11 00:00:00+00:00
cus_9a6c4c53a9154e,"Brown, Powell and Morrison",william93@booth-woods.org,US,AgriTech,11-50,organic,2024-02-11,2024-02-11 00:00:00+00:00
cus_a63fe77882bd49,Weaver-Bush,mlynch@thompson.org,US,HealthTech,11-50,paid_search,2024-02-11,2024-02-11 00:00:00+00:00
cus_a7a4b5b6ce6243,"Smith, Moody and Matthews",joshua11@jones.com,US,HR Tech,201-500,paid_search,2024-02-11,2024-02-11 00:00:00+00:00
cus_ac177042c9e74f,Palmer Inc,lisa34@lewis.org,IN,LegalTech,201-500,paid_search,2024-02-11,2024-02-11 00:00:00+00:00
cus_b645ef5d2f7441,Baker PLC,rjordan@mcgee.org,FR,HR Tech,11-50,outbound_sales,2024-02-11,2024-02-11 00:00:00+00:00
cus_b6aeb9c438d24b,Wallace Inc,bethmorris@nicholson.biz,US,LegalTech,51-200,paid_search,2024-02-11,2024-02-11 00:00:00+00:00
cus_d628c44cec534c,"Patterson, Hood and Meadows",roger76@bush-gilbert.com,US,EdTech,11-50,partner,2024-02-11,2024-02-11 00:00:00+00:00
cus_e1d229864e224a,Villanueva-Donovan,amandamatthews@mendez-scott.biz,US,HR Tech,501-2000,partner,2024-02-11,2024-02-11 00:00:00+00:00
cus_0ce41595c46149,Andrews-Simpson,boydkathy@erickson.info,US,Marketing,51-200,outbound_sales,2024-02-12,2024-02-12 00:00:00+00:00
cus_1a5db879d48649,Thomas-Myers,jeremiah28@stevens.com,US,HR Tech,201-500,outbound_sales,2024-02-12,2024-02-12 00:00:00+00:00
cus_1c534e750b934b,Sanchez-Davis,brandygarcia@phillips-lindsey.com,NL,HR Tech,51-200,outbound_sales,2024-02-12,2024-02-12 00:00:00+00:00
cus_2198c4e2fc714c,Davis and Sons,michael23@moon-morales.info,US,SaaS,11-50,paid_search,2024-02-12,2024-02-12 00:00:00+00:00
cus_28149627216c42,Mcconnell-Harrington,williamsholly@frederick.com,JP,LegalTech,11-50,outbound_sales,2024-02-12,2024-02-12 00:00:00+00:00
cus_56e87bf266a14f,Pham Group,frankpatterson@harris.com,AU,LegalTech,1-10,paid_search,2024-02-12,2024-02-12 00:00:00+00:00
cus_5c947c44e3a04e,Bond Group,christopher32@howard.com,DE,HR Tech,2001+,organic,2024-02-12,2024-02-12 00:00:00+00:00
cus_72e09ac75a884e,"Torres, Miller and Moon",audreyrichard@moore.info,US,LegalTech,51-200,referral,2024-02-12,2024-02-12 00:00:00+00:00
cus_76f91ab8ef9a45,Gonzalez-Lowe,sarah05@douglas.com,GB,LegalTech,51-200,organic,2024-02-12,2024-02-12 00:00:00+00:00
cus_7eed746a00414c,"Stevens, Peterson and Wilson",harperryan@salazar.com,US,AgriTech,11-50,paid_search,2024-02-12,2024-02-12 00:00:00+00:00
cus_80df6bb9390343,"Ortiz, Hoffman and Fuller",hannah31@dougherty.com,US,E-Commerce,2001+,paid_search,2024-02-12,2024-02-12 00:00:00+00:00
cus_8253b152758446,Wilson-Riddle,obrienaudrey@wood-west.info,US,Logistics,11-50,organic,2024-02-12,2024-02-12 00:00:00+00:00
cus_82d1699a47d248,"Turner, Fernandez and Torres",archercory@smith-burton.com,US,HealthTech,11-50,organic,2024-02-12,2024-02-12 00:00:00+00:00
cus_a89dae7c79b843,Golden Ltd,eric38@lee.com,US,FinTech,11-50,outbound_sales,2024-02-12,2024-02-12 00:00:00+00:00
cus_b6badfec20434b,Green-Walker,jamesmorales@payne.com,US,FinTech,501-2000,partner,2024-02-12,2024-02-12 00:00:00+00:00
cus_c3d5b352b4fc4e,"Martinez, Garcia and Gallegos",gwilson@morris.com,GB,EdTech,51-200,paid_search,2024-02-12,2024-02-12 00:00:00+00:00
cus_d872a83ff32141,Odonnell-Payne,srose@conley.com,US,LegalTech,11-50,referral,2024-02-12,2024-02-12 00:00:00+00:00
cus_e590c8b1a7e646,Conway LLC,ericksonseth@hernandez-vaughn.com,US,Marketing,1-10,outbound_sales,2024-02-12,2024-02-12 00:00:00+00:00
cus_059ef4d1ccb34a,"Price, Sanford and Levine",garrettteresa@gonzalez-brennan.com,SG,AgriTech,11-50,paid_search,2024-02-13,2024-02-13 00:00:00+00:00
cus_0fbcd4acaf5543,Williams-Lucero,thomasmiller@wilson.org,IN,Marketing,1-10,paid_search,2024-02-13,2024-02-13 00:00:00+00:00
cus_105e550cd8d04f,Owens-Bates,kstevens@brooks.com,GB,E-Commerce,1-10,referral,2024-02-13,2024-02-13 00:00:00+00:00
cus_15ed56a5285d46,"Fitzgerald, Tran and Reynolds",xglass@holt.com,US,HealthTech,201-500,paid_search,2024-02-13,2024-02-13 00:00:00+00:00
cus_25498cf503af4c,Brooks-Oconnor,smithsara@spencer.com,GB,EdTech,1-10,organic,2024-02-13,2024-02-13 00:00:00+00:00
cus_32d802817c7d4a,Zhang and Sons,sschmidt@scott.com,GB,LegalTech,51-200,partner,2024-02-13,2024-02-13 00:00:00+00:00
cus_5fa3a9c87b8b46,Ellis-Ruiz,lovejermaine@anderson.info,US,SaaS,51-200,paid_search,2024-02-13,2024-02-13 00:00:00+00:00
cus_9928d411852a49,"Harrington, Gonzalez and Ray",sheppardmatthew@tucker.com,US,HR Tech,11-50,organic,2024-02-13,2024-02-13 00:00:00+00:00
cus_d3973476c39148,King and Sons,jhudson@mendoza.biz,US,Logistics,1-10,referral,2024-02-13,2024-02-13 00:00:00+00:00
cus_e9fc83972e7e4c,Stone-Murphy,stephensoncrystal@fuentes-carlson.net,US,HR Tech,201-500,paid_search,2024-02-13,2024-02-13 00:00:00+00:00
cus_0206e3e4304d40,"Rivers, Jarvis and Haas",kristina54@thompson.com,SE,SaaS,2001+,outbound_sales,2024-02-14,2024-02-14 00:00:00+00:00
cus_053ce3b74dd446,Morris PLC,tlopez@escobar.net,CA,AgriTech,11-50,outbound_sales,2024-02-14,2024-02-14 00:00:00+00:00
cus_0b43e48602cb42,Wiggins-Johnson,gary93@jackson.com,FR,E-Commerce,201-500,organic,2024-02-14,2024-02-14 00:00:00+00:00
cus_0caecd7dcdd84d,Brown-Jones,mariaclements@scott.net,US,Marketing,11-50,organic,2024-02-14,2024-02-14 00:00:00+00:00
cus_0e35772184b741,"Murphy, Davidson and Martinez",martinezjacob@atkins-white.biz,US,LegalTech,51-200,outbound_sales,2024-02-14,2024-02-14 00:00:00+00:00
